,iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,Continent
5938,ITA,Italy,2020-03-02,1689,561,35,6,27.935,9.279,0.579,0.099,4.0
5939,ITA,Italy,2020-03-03,2036,347,52,17,33.674,5.739,0.86,0.281,4.0
5940,ITA,Italy,2020-03-04,2502,466,80,28,41.381,7.707000000000001,1.3230000000000002,0.46299999999999997,4.0
5941,ITA,Italy,2020-03-05,3089,587,107,27,51.09,9.709,1.77,0.447,4.0
5942,ITA,Italy,2020-03-06,3858,769,148,41,63.809,12.719000000000001,2.448,0.6779999999999999,4.0
5943,ITA,Italy,2020-03-07,4636,778,197,49,76.676,12.868,3.258,0.81,4.0
5944,ITA,Italy,2020-03-08,5883,1247,233,36,97.301,20.625,3.8539999999999996,0.595,4.0
5945,ITA,Italy,2020-03-09,7375,1492,366,133,121.978,24.677,6.053,2.2,4.0
5946,ITA,Italy,2020-03-10,9172,1797,464,98,151.69899999999998,29.721,7.6739999999999995,1.621,4.0
5947,ITA,Italy,2020-03-11,10149,977,631,167,167.858,16.159000000000002,10.436,2.762,4.0
5948,ITA,Italy,2020-03-12,12462,2313,827,196,206.114,38.256,13.677999999999999,3.242,4.0
5949,ITA,Italy,2020-03-13,15113,2651,1016,189,249.959,43.846000000000004,16.804000000000002,3.1260000000000003,4.0
5950,ITA,Italy,2020-03-14,17660,2547,1268,252,292.085,42.126000000000005,20.971999999999998,4.168,4.0
5951,ITA,Italy,2020-03-15,21157,3497,1441,173,349.923,57.838,23.833000000000002,2.861,4.0
5952,ITA,Italy,2020-03-16,23980,2823,1811,370,396.61400000000003,46.691,29.953000000000003,6.12,4.0
5953,ITA,Italy,2020-03-17,27980,4000,2158,347,462.77099999999996,66.157,35.692,5.739,4.0
5954,ITA,Italy,2020-03-18,31506,3526,2505,347,521.089,58.318000000000005,41.431000000000004,5.739,4.0
5955,ITA,Italy,2020-03-19,35713,4207,2978,473,590.67,69.581,49.254,7.8229999999999995,4.0
5956,ITA,Italy,2020-03-20,41035,5322,3407,429,678.693,88.022,56.35,7.095,4.0
5957,ITA,Italy,2020-03-21,47021,5986,4032,625,777.697,99.005,66.687,10.337,4.0
5958,ITA,Italy,2020-03-22,53578,6557,4827,795,886.1460000000001,108.449,79.835,13.149000000000001,4.0
5959,ITA,Italy,2020-03-23,59138,5560,5476,649,978.105,91.959,90.57,10.734000000000002,4.0
5960,ITA,Italy,2020-03-24,63927,4789,6077,601,1057.312,79.207,100.51,9.94,4.0
5961,ITA,Italy,2020-03-25,69176,5249,6820,743,1144.127,86.815,112.79799999999999,12.289000000000001,4.0
5962,ITA,Italy,2020-03-26,74386,5210,7505,685,1230.297,86.17,124.12799999999999,11.329,4.0
5963,ITA,Italy,2020-03-27,80539,6153,8165,660,1332.0639999999999,101.76700000000001,135.04399999999998,10.915999999999999,4.0
5964,ITA,Italy,2020-03-28,86498,5959,9136,971,1430.622,98.55799999999999,151.10399999999998,16.06,4.0
5965,ITA,Italy,2020-03-29,92472,5974,10023,887,1529.4279999999999,98.806,165.774,14.67,4.0
5966,ITA,Italy,2020-03-30,97689,5217,10781,758,1615.714,86.286,178.31099999999998,12.537,4.0
5967,ITA,Italy,2020-03-31,101739,4050,11591,810,1682.6979999999999,66.984,191.708,13.397,4.0
5968,ITA,Italy,2020-04-01,105792,4053,12430,839,1749.7320000000002,67.03399999999999,205.584,13.877,4.0
5969,ITA,Italy,2020-04-02,110574,4782,13157,727,1828.8229999999999,79.09100000000001,217.608,12.024000000000001,4.0
5970,ITA,Italy,2020-04-03,115242,4668,13917,760,1906.029,77.206,230.178,12.57,4.0
5971,ITA,Italy,2020-04-04,119827,4585,14681,764,1981.862,75.833,242.81400000000002,12.636,4.0
5972,ITA,Italy,2020-04-05,124632,4805,15362,681,2061.334,79.472,254.078,11.263,4.0
5973,ITA,Italy,2020-04-06,128948,4316,15889,527,2132.718,71.384,262.79400000000004,8.716000000000001,4.0
5974,ITA,Italy,2020-04-07,132547,3599,16525,636,2192.243,59.525,273.313,10.519,4.0
5975,ITA,Italy,2020-04-08,135586,3039,17129,604,2242.506,50.263000000000005,283.303,9.99,4.0
5976,ITA,Italy,2020-04-09,139422,3836,17669,540,2305.951,63.445,292.23400000000004,8.931000000000001,4.0
5977,ITA,Italy,2020-04-10,143626,4204,18281,612,2375.482,69.531,302.356,10.122,4.0
5978,ITA,Italy,2020-04-11,147577,3951,18851,570,2440.8289999999997,65.347,311.783,9.427,4.0
5979,ITA,Italy,2020-04-12,152271,4694,19470,619,2518.465,77.63600000000001,322.02099999999996,10.238,4.0
5980,ITA,Italy,2020-04-13,156363,4092,19901,431,2586.144,67.679,329.15,7.127999999999999,4.0
5981,ITA,Italy,2020-04-14,159516,3153,20465,564,2638.2929999999997,52.148999999999994,338.478,9.328,4.0
5982,ITA,Italy,2020-04-15,162488,2972,21069,604,2687.448,49.155,348.468,9.99,4.0
5983,ITA,Italy,2020-04-16,165155,2667,21647,578,2731.558,44.11,358.028,9.56,4.0
5984,ITA,Italy,2020-04-17,168941,3786,22172,525,2794.176,62.618,366.711,8.683,4.0
5985,ITA,Italy,2020-04-18,172434,3493,22747,575,2851.948,57.772,376.221,9.51,4.0
5986,ITA,Italy,2020-04-19,175925,3491,23227,480,2909.687,57.739,384.16,7.939,4.0
5987,ITA,Italy,2020-04-20,178972,3047,23660,433,2960.083,50.395,391.32099999999997,7.162000000000001,4.0
6027,JEY,Jersey,2020-03-20,5,5,0,0,0.0,0.0,0.0,0.0,4.0
6028,JEY,Jersey,2020-03-21,12,7,0,0,0.0,0.0,0.0,0.0,4.0
6029,JEY,Jersey,2020-03-22,12,0,0,0,0.0,0.0,0.0,0.0,4.0
6030,JEY,Jersey,2020-03-23,15,3,0,0,0.0,0.0,0.0,0.0,4.0
6031,JEY,Jersey,2020-03-24,18,3,0,0,0.0,0.0,0.0,0.0,4.0
6032,JEY,Jersey,2020-03-25,18,0,0,0,0.0,0.0,0.0,0.0,4.0
6033,JEY,Jersey,2020-03-26,18,0,0,0,0.0,0.0,0.0,0.0,4.0
6034,JEY,Jersey,2020-03-27,32,14,1,1,0.0,0.0,0.0,0.0,4.0
6035,JEY,Jersey,2020-03-28,52,20,1,0,0.0,0.0,0.0,0.0,4.0
6036,JEY,Jersey,2020-03-29,61,9,1,0,0.0,0.0,0.0,0.0,4.0
6037,JEY,Jersey,2020-03-30,63,2,2,1,0.0,0.0,0.0,0.0,4.0
6038,JEY,Jersey,2020-03-31,63,0,2,0,0.0,0.0,0.0,0.0,4.0
6039,JEY,Jersey,2020-04-01,81,18,2,0,0.0,0.0,0.0,0.0,4.0
6040,JEY,Jersey,2020-04-02,81,0,2,0,0.0,0.0,0.0,0.0,4.0
6041,JEY,Jersey,2020-04-03,81,0,2,0,0.0,0.0,0.0,0.0,4.0
6042,JEY,Jersey,2020-04-04,118,37,2,0,0.0,0.0,0.0,0.0,4.0
6043,JEY,Jersey,2020-04-05,123,5,3,1,0.0,0.0,0.0,0.0,4.0
6044,JEY,Jersey,2020-04-06,155,32,3,0,0.0,0.0,0.0,0.0,4.0
6045,JEY,Jersey,2020-04-07,169,14,3,0,0.0,0.0,0.0,0.0,4.0
6046,JEY,Jersey,2020-04-08,170,1,3,0,0.0,0.0,0.0,0.0,4.0
6047,JEY,Jersey,2020-04-09,170,0,3,0,0.0,0.0,0.0,0.0,4.0
6048,JEY,Jersey,2020-04-10,183,13,3,0,0.0,0.0,0.0,0.0,4.0
6049,JEY,Jersey,2020-04-11,198,15,4,1,0.0,0.0,0.0,0.0,4.0
6050,JEY,Jersey,2020-04-12,198,0,4,0,0.0,0.0,0.0,0.0,4.0
6051,JEY,Jersey,2020-04-13,213,15,4,0,0.0,0.0,0.0,0.0,4.0
6052,JEY,Jersey,2020-04-14,217,4,4,0,0.0,0.0,0.0,0.0,4.0
6053,JEY,Jersey,2020-04-15,217,0,4,0,0.0,0.0,0.0,0.0,4.0
6054,JEY,Jersey,2020-04-16,217,0,6,2,0.0,0.0,0.0,0.0,4.0
6055,JEY,Jersey,2020-04-17,223,6,10,4,0.0,0.0,0.0,0.0,4.0
6056,JEY,Jersey,2020-04-18,224,1,11,1,0.0,0.0,0.0,0.0,4.0
6057,JEY,Jersey,2020-04-19,245,21,12,1,0.0,0.0,0.0,0.0,4.0
6058,JEY,Jersey,2020-04-20,249,4,12,0,0.0,0.0,0.0,0.0,4.0
6903,LIE,Liechtenstein,2020-03-05,1,1,0,0,26.221,26.221,0.0,0.0,4.0
6904,LIE,Liechtenstein,2020-03-12,3,2,0,0,78.664,52.443000000000005,0.0,0.0,4.0
6905,LIE,Liechtenstein,2020-03-13,4,1,0,0,104.885,26.221,0.0,0.0,4.0
6906,LIE,Liechtenstein,2020-03-14,4,0,0,0,104.885,0.0,0.0,0.0,4.0
6907,LIE,Liechtenstein,2020-03-15,4,0,0,0,104.885,0.0,0.0,0.0,4.0
6908,LIE,Liechtenstein,2020-03-16,7,3,0,0,183.549,78.664,0.0,0.0,4.0
6909,LIE,Liechtenstein,2020-03-17,7,0,0,0,183.549,0.0,0.0,0.0,4.0
6910,LIE,Liechtenstein,2020-03-18,7,0,0,0,183.549,0.0,0.0,0.0,4.0
6911,LIE,Liechtenstein,2020-03-19,25,18,0,0,655.5310000000001,471.983,0.0,0.0,4.0
6912,LIE,Liechtenstein,2020-03-20,25,0,0,0,655.5310000000001,0.0,0.0,0.0,4.0
6913,LIE,Liechtenstein,2020-03-21,34,9,0,0,891.523,235.99099999999999,0.0,0.0,4.0
6914,LIE,Liechtenstein,2020-03-22,36,2,0,0,943.965,52.443000000000005,0.0,0.0,4.0
6915,LIE,Liechtenstein,2020-03-23,46,10,0,0,1206.178,262.21299999999997,0.0,0.0,4.0
6916,LIE,Liechtenstein,2020-03-24,46,0,0,0,1206.178,0.0,0.0,0.0,4.0
6917,LIE,Liechtenstein,2020-03-25,47,1,0,0,1232.399,26.221,0.0,0.0,4.0
6918,LIE,Liechtenstein,2020-03-26,51,4,0,0,1337.2839999999999,104.885,0.0,0.0,4.0
6919,LIE,Liechtenstein,2020-03-27,56,5,0,0,1468.39,131.106,0.0,0.0,4.0
6920,LIE,Liechtenstein,2020-03-28,60,4,0,0,1573.275,104.885,0.0,0.0,4.0
6921,LIE,Liechtenstein,2020-03-29,61,1,0,0,1599.497,26.221,0.0,0.0,4.0
6922,LIE,Liechtenstein,2020-03-30,62,1,0,0,1625.7179999999998,26.221,0.0,0.0,4.0
6923,LIE,Liechtenstein,2020-03-31,64,2,0,0,1678.16,52.443000000000005,0.0,0.0,4.0
6924,LIE,Liechtenstein,2020-04-01,68,4,0,0,1783.045,104.885,0.0,0.0,4.0
6925,LIE,Liechtenstein,2020-04-02,72,4,0,0,1887.93,104.885,0.0,0.0,4.0
6926,LIE,Liechtenstein,2020-04-03,75,3,0,0,1966.594,78.664,0.0,0.0,4.0
6927,LIE,Liechtenstein,2020-04-04,75,0,0,0,1966.594,0.0,0.0,0.0,4.0
6928,LIE,Liechtenstein,2020-04-05,77,2,1,1,2019.037,52.443000000000005,26.221,26.221,4.0
6929,LIE,Liechtenstein,2020-04-06,78,1,1,0,2045.2579999999998,26.221,26.221,0.0,4.0
6930,LIE,Liechtenstein,2020-04-07,78,0,1,0,2045.2579999999998,0.0,26.221,0.0,4.0
6931,LIE,Liechtenstein,2020-04-08,78,0,1,0,2045.2579999999998,0.0,26.221,0.0,4.0
6932,LIE,Liechtenstein,2020-04-09,79,1,1,0,2071.479,26.221,26.221,0.0,4.0
6933,LIE,Liechtenstein,2020-04-10,79,0,1,0,2071.479,0.0,26.221,0.0,4.0
6934,LIE,Liechtenstein,2020-04-11,80,1,1,0,2097.7,26.221,26.221,0.0,4.0
6935,LIE,Liechtenstein,2020-04-12,80,0,1,0,2097.7,0.0,26.221,0.0,4.0
6936,LIE,Liechtenstein,2020-04-13,80,0,1,0,2097.7,0.0,26.221,0.0,4.0
6937,LIE,Liechtenstein,2020-04-14,81,1,1,0,2123.922,26.221,26.221,0.0,4.0
6938,LIE,Liechtenstein,2020-04-15,81,0,1,0,2123.922,0.0,26.221,0.0,4.0
6939,LIE,Liechtenstein,2020-04-16,81,0,1,0,2123.922,0.0,26.221,0.0,4.0
6940,LIE,Liechtenstein,2020-04-17,81,0,1,0,2123.922,0.0,26.221,0.0,4.0
6941,LIE,Liechtenstein,2020-04-18,81,0,1,0,2123.922,0.0,26.221,0.0,4.0
6942,LIE,Liechtenstein,2020-04-19,82,1,1,0,2150.143,26.221,26.221,0.0,4.0
6943,LIE,Liechtenstein,2020-04-20,82,0,1,0,2150.143,0.0,26.221,0.0,4.0
7047,LTU,Lithuania,2019-12-31,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7048,LTU,Lithuania,2020-01-01,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7049,LTU,Lithuania,2020-01-02,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7050,LTU,Lithuania,2020-01-03,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7051,LTU,Lithuania,2020-01-04,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7052,LTU,Lithuania,2020-01-05,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7053,LTU,Lithuania,2020-01-06,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7054,LTU,Lithuania,2020-01-07,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7055,LTU,Lithuania,2020-01-08,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7056,LTU,Lithuania,2020-01-09,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7057,LTU,Lithuania,2020-01-10,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7058,LTU,Lithuania,2020-01-11,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7059,LTU,Lithuania,2020-01-12,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7060,LTU,Lithuania,2020-01-13,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7061,LTU,Lithuania,2020-01-14,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7062,LTU,Lithuania,2020-01-15,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7063,LTU,Lithuania,2020-01-16,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7064,LTU,Lithuania,2020-01-17,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7065,LTU,Lithuania,2020-01-18,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7066,LTU,Lithuania,2020-01-19,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7067,LTU,Lithuania,2020-01-20,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7068,LTU,Lithuania,2020-01-21,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7069,LTU,Lithuania,2020-01-22,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7070,LTU,Lithuania,2020-01-23,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7071,LTU,Lithuania,2020-01-24,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7072,LTU,Lithuania,2020-01-25,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7073,LTU,Lithuania,2020-01-26,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7074,LTU,Lithuania,2020-01-27,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7075,LTU,Lithuania,2020-01-28,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7076,LTU,Lithuania,2020-01-29,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7077,LTU,Lithuania,2020-01-30,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7078,LTU,Lithuania,2020-01-31,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7079,LTU,Lithuania,2020-02-01,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7080,LTU,Lithuania,2020-02-02,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7081,LTU,Lithuania,2020-02-03,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7082,LTU,Lithuania,2020-02-04,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7083,LTU,Lithuania,2020-02-05,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7084,LTU,Lithuania,2020-02-06,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7085,LTU,Lithuania,2020-02-07,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7086,LTU,Lithuania,2020-02-08,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7087,LTU,Lithuania,2020-02-09,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7088,LTU,Lithuania,2020-02-10,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7089,LTU,Lithuania,2020-02-11,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7090,LTU,Lithuania,2020-02-12,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7091,LTU,Lithuania,2020-02-13,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7092,LTU,Lithuania,2020-02-14,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7093,LTU,Lithuania,2020-02-15,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7094,LTU,Lithuania,2020-02-16,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7095,LTU,Lithuania,2020-02-17,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7096,LTU,Lithuania,2020-02-18,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7097,LTU,Lithuania,2020-02-19,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7098,LTU,Lithuania,2020-02-20,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7099,LTU,Lithuania,2020-02-21,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7100,LTU,Lithuania,2020-02-22,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7101,LTU,Lithuania,2020-02-23,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7102,LTU,Lithuania,2020-02-24,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7103,LTU,Lithuania,2020-02-25,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7104,LTU,Lithuania,2020-02-26,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7105,LTU,Lithuania,2020-02-27,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7106,LTU,Lithuania,2020-02-28,1,1,0,0,0.36700000000000005,0.36700000000000005,0.0,0.0,4.0
7107,LTU,Lithuania,2020-02-29,1,0,0,0,0.36700000000000005,0.0,0.0,0.0,4.0
7108,LTU,Lithuania,2020-03-01,1,0,0,0,0.36700000000000005,0.0,0.0,0.0,4.0
7109,LTU,Lithuania,2020-03-02,1,0,0,0,0.36700000000000005,0.0,0.0,0.0,4.0
7110,LTU,Lithuania,2020-03-04,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7111,LTU,Lithuania,2020-03-11,3,2,0,0,1.102,0.735,0.0,0.0,4.0
7112,LTU,Lithuania,2020-03-12,3,0,0,0,1.102,0.0,0.0,0.0,4.0
7113,LTU,Lithuania,2020-03-13,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7114,LTU,Lithuania,2020-03-14,6,3,0,0,2.204,1.102,0.0,0.0,4.0
7115,LTU,Lithuania,2020-03-15,9,3,0,0,3.306,1.102,0.0,0.0,4.0
7116,LTU,Lithuania,2020-03-16,14,5,0,0,5.143,1.837,0.0,0.0,4.0
7117,LTU,Lithuania,2020-03-17,17,3,0,0,6.245,1.102,0.0,0.0,4.0
7118,LTU,Lithuania,2020-03-18,25,8,0,0,9.183,2.9389999999999996,0.0,0.0,4.0
7119,LTU,Lithuania,2020-03-19,33,8,0,0,12.122,2.9389999999999996,0.0,0.0,4.0
7120,LTU,Lithuania,2020-03-20,48,15,0,0,17.632,5.51,0.0,0.0,4.0
7121,LTU,Lithuania,2020-03-21,69,21,1,1,25.346,7.7139999999999995,0.36700000000000005,0.36700000000000005,4.0
7122,LTU,Lithuania,2020-03-22,105,36,1,0,38.57,13.224,0.36700000000000005,0.0,4.0
7123,LTU,Lithuania,2020-03-23,143,38,1,0,52.528999999999996,13.959000000000001,0.36700000000000005,0.0,4.0
7124,LTU,Lithuania,2020-03-24,179,36,1,0,65.753,13.224,0.36700000000000005,0.0,4.0
7125,LTU,Lithuania,2020-03-25,209,30,2,1,76.774,11.02,0.735,0.36700000000000005,4.0
7126,LTU,Lithuania,2020-03-26,274,65,4,2,100.65100000000001,23.877,1.469,0.735,4.0
7127,LTU,Lithuania,2020-03-27,299,25,4,0,109.834,9.183,1.469,0.0,4.0
7128,LTU,Lithuania,2020-03-28,358,59,5,1,131.507,21.673000000000002,1.837,0.36700000000000005,4.0
7129,LTU,Lithuania,2020-03-29,394,36,7,2,144.731,13.224,2.571,0.735,4.0
7130,LTU,Lithuania,2020-03-30,484,90,7,0,177.791,33.06,2.571,0.0,4.0
7131,LTU,Lithuania,2020-03-31,484,0,7,0,177.791,0.0,2.571,0.0,4.0
7132,LTU,Lithuania,2020-04-01,533,49,7,0,195.791,18.0,2.571,0.0,4.0
7133,LTU,Lithuania,2020-04-02,581,48,8,1,213.423,17.632,2.9389999999999996,0.36700000000000005,4.0
7134,LTU,Lithuania,2020-04-03,649,68,9,1,238.40200000000002,24.979,3.306,0.36700000000000005,4.0
7135,LTU,Lithuania,2020-04-04,771,122,9,0,283.217,44.815,3.306,0.0,4.0
7136,LTU,Lithuania,2020-04-05,771,0,9,0,283.217,0.0,3.306,0.0,4.0
7137,LTU,Lithuania,2020-04-06,811,40,13,4,297.911,14.694,4.775,1.469,4.0
7138,LTU,Lithuania,2020-04-07,843,32,14,1,309.666,11.755,5.143,0.36700000000000005,4.0
7139,LTU,Lithuania,2020-04-08,880,37,15,1,323.257,13.591,5.51,0.36700000000000005,4.0
7140,LTU,Lithuania,2020-04-09,912,32,15,0,335.01199999999994,11.755,5.51,0.0,4.0
7141,LTU,Lithuania,2020-04-10,955,43,15,0,350.80699999999996,15.796,5.51,0.0,4.0
7142,LTU,Lithuania,2020-04-11,999,44,17,2,366.97,16.163,6.245,0.735,4.0
7143,LTU,Lithuania,2020-04-12,1053,54,23,6,386.80699999999996,19.836,8.449,2.204,4.0
7144,LTU,Lithuania,2020-04-13,1062,9,24,1,390.11300000000006,3.306,8.816,0.36700000000000005,4.0
7145,LTU,Lithuania,2020-04-14,1070,8,24,0,393.051,2.9389999999999996,8.816,0.0,4.0
7146,LTU,Lithuania,2020-04-15,1070,0,24,0,393.051,0.0,8.816,0.0,4.0
7147,LTU,Lithuania,2020-04-16,1091,21,29,5,400.765,7.7139999999999995,10.652999999999999,1.837,4.0
7148,LTU,Lithuania,2020-04-17,1149,58,32,3,422.07099999999997,21.305999999999997,11.755,1.102,4.0
7149,LTU,Lithuania,2020-04-18,1239,90,33,1,455.131,33.06,12.122,0.36700000000000005,4.0
7150,LTU,Lithuania,2020-04-19,1298,59,33,0,476.80400000000003,21.673000000000002,12.122,0.0,4.0
7151,LTU,Lithuania,2020-04-20,1326,28,36,3,487.09,10.285,13.224,1.102,4.0
7152,LUX,Luxembourg,2019-12-31,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7153,LUX,Luxembourg,2020-01-01,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7154,LUX,Luxembourg,2020-01-02,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7155,LUX,Luxembourg,2020-01-03,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7156,LUX,Luxembourg,2020-01-04,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7157,LUX,Luxembourg,2020-01-05,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7158,LUX,Luxembourg,2020-01-06,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7159,LUX,Luxembourg,2020-01-07,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7160,LUX,Luxembourg,2020-01-08,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7161,LUX,Luxembourg,2020-01-09,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7162,LUX,Luxembourg,2020-01-10,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7163,LUX,Luxembourg,2020-01-11,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7164,LUX,Luxembourg,2020-01-12,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7165,LUX,Luxembourg,2020-01-13,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7166,LUX,Luxembourg,2020-01-14,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7167,LUX,Luxembourg,2020-01-15,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7168,LUX,Luxembourg,2020-01-16,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7169,LUX,Luxembourg,2020-01-17,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7170,LUX,Luxembourg,2020-01-18,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7171,LUX,Luxembourg,2020-01-19,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7172,LUX,Luxembourg,2020-01-20,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7173,LUX,Luxembourg,2020-01-21,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7174,LUX,Luxembourg,2020-01-22,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7175,LUX,Luxembourg,2020-01-23,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7176,LUX,Luxembourg,2020-01-24,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7177,LUX,Luxembourg,2020-01-25,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7178,LUX,Luxembourg,2020-01-26,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7179,LUX,Luxembourg,2020-01-27,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7180,LUX,Luxembourg,2020-01-28,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7181,LUX,Luxembourg,2020-01-29,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7182,LUX,Luxembourg,2020-01-30,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7183,LUX,Luxembourg,2020-01-31,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7184,LUX,Luxembourg,2020-02-01,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7185,LUX,Luxembourg,2020-02-02,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7186,LUX,Luxembourg,2020-02-03,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7187,LUX,Luxembourg,2020-02-04,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7188,LUX,Luxembourg,2020-02-05,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7189,LUX,Luxembourg,2020-02-06,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7190,LUX,Luxembourg,2020-02-07,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7191,LUX,Luxembourg,2020-02-08,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7192,LUX,Luxembourg,2020-02-09,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7193,LUX,Luxembourg,2020-02-10,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7194,LUX,Luxembourg,2020-02-11,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7195,LUX,Luxembourg,2020-02-12,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7196,LUX,Luxembourg,2020-02-13,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7197,LUX,Luxembourg,2020-02-14,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7198,LUX,Luxembourg,2020-02-15,0,0,0,0,0.0,0.0,0.0,0.0,4.0
7199,LUX,Luxembourg,2020-02-16,0,0,0,0,0.0,0.0,0.0,0.0,4.0
